binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,uniform corr 1,multicollinearity 3,duplicate_2,multicollinearity 1,random choice 2,multicollinearity 2,pd qcut1,correlated w target 2,outliers 2,uniform corr 2,outliers 1,target,correlated w target 1,multicollinearity 4,pd qcut3,random choice 7,informative_1,corr_feature_class,random label num 12,class,scaling_combined,random choice 4_North,random choice 4_South,random choice 4_West,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4,random label num 3_label num lo 2,random label num 3_label num lo 3
0,0.011,0.002,0.001,0.001,0.001,0.001,0.386,0.005,0.001,0.09961199432081042,0.5734332777052815,0.3024527305882493,0.8081923678354945,0,-3.168437408866133,1,-0.1224692658663501,0.7342757253139913,0.33848564517124946,-0.03382046558048321,0.828114311157734,3.4702829285382,0.0334628826313423,0.187,0.13,0.1416551023145658,-7.065388507290498,0.092,1.0,14524.28221070246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.007,0.006,0.001,0.001,0.501,0.164,0.002,0.01,0.001,0.1490811291150888,-3.3226945191768524,-0.787362050873328,0.5181490514524018,0,-0.43973315162228965,0,0.5087588402986025,2.360704181020145,0.17056140053006819,-6.2473078803754785,-1.605714401713334,1.3121651827394045,-2.9796564104369945,0.19,0.13,0.4799055578893142,-7.065388507290498,0.09,0.0,53076.14748093423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.012,0.118,0.001,0.001,0.501,0.001,0.386,0.009,0.001,0.002366608748497773,-1.3196430812840299,-4.543441462057407,-0.1226366705244942,0,-0.19436487648033615,0,-9.933748182036043,3.835560131818704,0.08322175684434058,-0.5335388495792122,-8.943211902134983,-5.310360611955412,-0.885301350593004,0.098,0.115,-1.9105295703059597,-7.065388507290498,0.07,0.0,45327.84554615255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.001,0.004,0.001,0.201,0.501,0.001,0.001,0.568,0.001,0.34353395312717544,-1.5493915562097127,-1.126952386009454,-3.257122012237343,1,0.5416054159113176,0,-1.0483983825176275,2.0076225891332475,0.5319706713459792,-0.4498081170425702,-1.9439237360293866,0.07763049324590443,-1.772557566025774,0.19,0.205,-0.8367587869003905,-7.065388507290498,0.085,0.0,14524.28221070246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.001,0.005,0.001,0.001,0.501,0.001,0.001,0.009,0.001,0.002366608748497773,0.04643553042100817,-0.7593534437699292,-0.5749388763875852,0,-1.8788940070840014,0,-1.7748834604445998,2.5836551403897943,0.3121626209829742,2.9307718674230494,-1.1352662502001614,-3.966022806829377,0.33168408079476686,0.19,0.146,-0.9092819818066576,-7.065388507290498,0.07,0.0,54067.07404625634,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.008,0.003,0.001,0.001,0.001,0.164,0.386,0.568,0.161,0.002366608748497773,-2.118370599663364,-2.1862024170571805,0.5210699580740842,0,-3.168437408866133,0,-5.006838969954899,6.940481681216234,0.1078296247985473,-1.2103577857792411,-4.026303226871289,-3.3097397732973173,-2.9796564104369945,0.098,0.146,-1.4664279717207145,-7.065388507290498,0.085,0.0,46482.00249729603,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.001,0.118,0.001,0.001,0.001,0.164,0.386,0.006,0.001,0.5211866167532305,-0.20828139965487008,-0.9613896346388332,-3.257122012237343,0,-3.168437408866133,0,-1.0118809654883576,2.4656750165148904,0.023372297451119947,-6.2473078803754785,-1.4858384311787667,3.528854538111389,0.020318900494841904,0.19,0.115,-1.1871319279200092,2.293793540009905,0.092,0.0,54804.28304409542,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.005,0.002,0.001,0.001,0.001,0.164,0.386,0.568,0.161,0.05554628285670349,-3.3226945191768524,-0.946258381368779,0.25894822124466543,0,0.549616176208925,0,-0.7040894110583652,1.990048367124704,0.22932839042082187,0.1180864054763606,-2.094210441226708,-2.98789891120669,-2.9796564104369945,0.19,0.115,0.9815184317762554,1.6413080275342917,0.093,0.0,14524.28221070246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.007,0.118,0.001,0.201,0.001,0.001,0.386,0.008,0.001,0.2105710816491549,-0.665810635284939,0.9239000327237596,-0.3954427749805423,1,-0.5571822366932312,1,0.03545763369984867,4.886081914060753,0.8538418856787,3.038518551526619,2.6077471261174345,-0.23504317211506653,-0.7901023221204942,0.188,0.13,-1.377190146941394,4.34577558914741,0.088,1.0,45766.01578542936,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.003,0.002,0.001,0.201,0.001,0.001,0.001,0.012,0.001,0.695267508007313,-0.2912057191378733,-0.4463980032494711,0.9715830099776664,1,0.45546386610954837,0,-10.089042710921827,0.9305844365790974,0.41174312936867064,0.9145195337476881,-0.4542590496088541,-2.891100671989085,-0.3962469818784517,0.187,0.205,-0.9458326583932422,-7.065388507290498,0.092,0.0,44708.06202681984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.029,0.007,0.001,0.001,0.001,0.001,0.386,0.568,0.001,0.6514628686571828,-2.0576686913747375,0.1019085294677704,-1.0675799120885807,0,-1.3005309441781605,1,-1.5972409911049208,6.060323016901721,0.36946216899417905,-0.11012749629994885,0.415413690094249,-4.005081480857309,-2.9796564104369945,0.187,0.146,0.08488708859308192,-7.065388507290498,0.085,1.0,47891.921894186584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.568,0.001,0.1229929539785165,-3.3226945191768524,-0.8561067395854534,-1.523995431406935,0,-1.4605165393004926,0,-0.2530443230228203,-0.7286840234452736,0.3862365140369114,-0.11243526852508555,-2.181746828916518,-1.964804377534564,-0.5273665074793984,0.19,0.128,1.9311842233411438,4.315435331172388,0.083,0.0,55009.518895469744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.011,0.001,0.001,0.001,0.001,0.001,0.001,0.568,0.001,0.31171428280746505,-3.3226945191768524,-0.9875623056567523,0.3182641310365901,0,0.5422429274732609,0,-10.089042710921827,4.780435491407154,0.11335201238062875,1.2589332399554862,-1.6521233245133637,0.5145518767190802,1.0692535667823546,0.19,0.205,-0.814051355223798,1.6330185844702891,0.092,0.0,55180.27389946891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.006,0.004,0.001,0.201,0.501,0.001,0.001,0.568,0.001,0.8728420258701,1.2302049455399553,1.2390859357282038,-3.257122012237343,0,0.6127028292637289,0,3.17890490037066,-1.107593060274699,0.5028506956803942,1.4290570067840822,3.1884622822839273,-0.5430159498447107,0.7674303125470027,0.241,0.13,-1.0581452076855058,5.4817240877770566,0.083,1.0,44818.81196311962,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.008,0.003,0.052,0.001,0.001,0.001,0.001,0.568,0.001,0.002366608748497773,0.23205794191886053,-1.3825004275456174,-3.257122012237343,0,-0.08789440471280706,0,-10.089042710921827,3.0977849957763866,0.16894778759695223,0.9015239579969897,-3.417871168358757,-6.130207122133108,-2.9796564104369945,0.098,0.146,2.2995086961218822,-7.065388507290498,0.085,0.0,46301.057789350445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.002,0.008,0.001,0.001,0.001,0.001,0.001,0.568,0.001,0.5340408650390103,-0.7220500791743804,1.9440445272296278,-0.44138328148010175,0,-1.2156786767877281,1,1.1668769449233276,5.904915094858609,0.7871018729997288,-1.8882930467049104,3.789067121371432,-0.94865927464803,-1.0586457547698769,0.241,0.205,2.018603478766064,6.481612464697438,0.088,1.0,42167.766901162446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1,0.005,0.002,0.001,0.001,0.501,0.001,0.001,0.006,0.001,0.002366608748497773,-3.3226945191768524,0.2785208175355547,-0.8654727625548623,1,-0.48833844483893846,0,1.5907793624285458,4.197274243581331,0.7584518636682409,0.966806090717832,0.9565431388558185,3.3317382489586427,1.6765828063771007,0.187,0.13,-0.46645607830159475,-7.065388507290498,0.074,0.0,46854.37430769603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.004,0.004,0.001,0.001,0.501,0.164,0.001,0.568,0.001,0.39562141557861324,-3.3226945191768524,-0.7721300672997755,-0.003524836419843983,1,-0.8771880900455978,0,-1.5503362084344108,3.2270013500248598,0.16198201263155942,-0.06685346062312775,-2.3669694925071827,-0.38502927428388345,-1.17696593684096,0.19,0.205,3.166705228078432,-7.065388507290498,0.085,0.0,14524.28221070246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.008,0.118,0.001,0.001,0.001,0.001,0.386,0.568,0.001,0.7023039660742819,-0.18681734869021546,-0.012814400561458106,-3.257122012237343,0,-3.168437408866133,1,-0.3815119787113333,0.5224648033256702,0.4653491166901812,2.516456773043484,0.20006956827699396,3.998626409816309,-2.9796564104369945,0.187,0.146,-0.017795777638104138,-7.065388507290498,0.083,1.0,42651.98315301855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.003,0.003,0.001,0.001,0.001,0.001,0.001,0.568,0.001,0.39178073673662445,0.36327699657677165,-0.06063491024124035,-1.0024086532722531,0,-0.813068137446289,1,3.7102394485785353,5.526070697989431,0.9344488380552272,-6.2473078803754785,0.2815604113622468,-1.4764828776026708,0.7392869025020562,0.187,0.205,-0.6401907603089994,-7.065388507290498,0.085,0.0,51546.063316660555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.012,0.006,0.001,0.001,0.001,0.001,0.386,0.568,0.001,0.9430000944572768,-0.0974265264608184,1.0852832689148577,-3.257122012237343,0,0.192508363403537,1,5.397974599431304,3.3274266287445906,0.9532170671451304,-0.8422405820943113,3.285956865847143,0.36958447553799045,0.04780246570765304,0.241,0.13,-2.5028474689252995,2.263420194997447,0.083,1.0,43567.44712605728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0.002,0.118,0.001,0.001,0.001,0.001,0.001,0.011,0.001,0.7013358971810848,-3.3226945191768524,-1.4783541348069398,-0.35354581982183886,0,-0.3635629476679795,0,-10.089042710921827,1.2080590342890627,0.37345790773118004,0.9578831509926569,-3.5620111477316714,1.3357125051898506,-0.19488243482757137,0.098,0.205,2.0926032438463285,2.8810828461916396,0.085,0.0,51085.44898216053,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.003,0.006,0.001,0.001,0.501,0.001,0.001,0.568,0.001,0.002366608748497773,0.047492818394459596,-1.6487431846039207,1.6560389441533758,0,1.304876140555507,0,-2.3174849295857243,0.8538942288941094,0.7293987254511866,0.5246723497111547,-2.995840722019704,3.4687719196833413,-0.6155893124797956,0.096,0.205,-1.058506662415183,0.6021950906822178,0.084,0.0,14524.28221070246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.016,0.001,0.001,0.001,0.501,0.001,0.001,0.568,0.161,0.002366608748497773,-0.3033115392223533,-0.5143222759704336,0.32899589996958056,1,-3.168437408866133,0,-10.089042710921827,0.42578917958722107,0.6431281626360411,0.0637247850255129,-1.0085095347732804,-6.542256291766335,0.2532446982807903,0.187,0.146,0.437673217356617,2.609579957453766,0.083,0.0,53919.27292779026,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.002,0.003,0.001,0.001,0.501,0.001,0.386,0.568,0.001,0.42953592417382835,0.3805885144097308,0.3602210979505417,-3.257122012237343,0,-3.168437408866133,1,0.24667621899707876,1.08601119011354,0.5759998306396295,-1.4594458890136819,0.904516978522908,2.1581305495839462,0.2888452854763679,0.187,0.115,0.3017741973473168,-0.7448138027834319,0.093,1.0,45712.36308554291,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.006,0.001,0.001,0.001,0.001,0.164,0.001,0.008,0.001,0.9283715726324575,-1.725065338395284,1.9383879722964832,0.9056672377520605,1,0.5277312847014803,1,4.170618130118987,5.5002593130042605,0.8390319802376704,0.7081094678994546,4.249001997374074,1.0265174302396032,-2.27537232902012,0.241,0.146,0.4209967428473269,-7.065388507290498,0.083,1.0,54596.02317749518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0,0.002,0.118,0.001,0.001,0.001,0.001,0.001,0.009,0.001,0.002366608748497773,-0.03873810397577851,0.8838455533174182,-1.0305787968016724,0,-0.15678934997692698,1,-10.089042710921827,2.286888368109379,0.4255974590372618,0.7808177793211823,1.962447304733548,-10.27692159267777,0.06122648920775605,0.188,0.128,0.5164605471124514,-7.065388507290498,0.083,1.0,46196.112991256545,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.005,0.001,0.001,0.201,0.501,0.001,0.001,0.005,0.001,0.002366608748497773,1.611578668827932,-1.4068703035145278,-0.6798300394797552,0,-0.4147761736245158,0,-3.796077172986439,2.734698260211749,0.2933525644952745,-0.2850147321754152,-2.489671222921921,-3.468959432783311,0.752695281458503,0.096,0.146,-1.0185312142426044,-7.065388507290498,0.074,0.0,45971.364740629215,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.003,0.001,0.001,0.001,0.501,0.001,0.001,0.012,0.161,0.6225016689588591,0.7642863085206121,0.7691215199319633,-3.257122012237343,1,1.3440887508846728,1,-1.4812606294312047,3.4722116586973715,0.6343048871171937,0.1557947893581762,2.866933114353782,6.095766175526626,0.2970246097011076,0.241,0.115,-3.376195427553341,7.233825423131852,0.093,1.0,43473.4367872268,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0,0.029,0.003,0.001,0.001,0.001,0.001,0.001,0.568,0.001,0.13243129436681472,1.124582069237593,-2.349358730004683,1.0745505730065856,0,-3.168437408866133,0,-5.166425486875521,1.7891194690266756,0.0010112290325865279,0.6848628890952433,-4.395536964060661,-1.8541833248846242,0.964292645137768,0.241,0.205,-1.3993235499437282,-7.065388507290498,0.083,0.0,14524.28221070246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.029,0.001,0.001,0.001,0.001,0.001,0.386,0.568,0.001,0.002366608748497773,-0.5440639677195647,0.8753983302741724,0.9119924049546906,1,-0.7597699326142587,1,0.419331421506997,7.97235661972119,0.32156918907232523,-0.20832878154882414,2.5925629762130313,3.3494490613136905,-0.03494838284792799,0.188,0.146,-1.6773343787970687,1.3517223957088405,0.074,1.0,14524.28221070246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0.001,0.001,0.001,0.001,0.001,0.001,0.386,0.006,0.001,0.6594940536597043,-3.3226945191768524,0.43356823535641886,-0.7203959843117534,0,0.016203081670012536,0,0.5403134192602013,1.6883737990626382,0.5850837832985647,0.029806687414585545,1.083197705236904,2.1152798970800557,-2.9796564104369945,0.188,0.13,0.2286550428824241,1.4636821452657784,0.088,1.0,54518.75244672035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0.002,0.004,0.001,0.201,0.001,0.164,0.386,0.568,0.161,0.6791528931521142,-3.3226945191768524,1.6677503754218048,-3.257122012237343,1,-3.168437408866133,1,-10.089042710921827,1.7366101770786557,0.9400791281739127,-0.2673087103326512,3.267364942195064,0.07846260038904851,-0.34632986756472584,0.241,0.205,1.7817163927762294,0.5465956627491035,0.083,1.0,58644.90525115803,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0.013,0.001,0.001,0.001,0.001,0.001,0.386,0.009,0.001,0.5479532499263109,-0.26913305093798295,-0.9116519713218493,-3.257122012237343,1,-0.06552605185139831,0,1.658361228561314,3.465036422604597,0.24522438502473437,-0.819246789123687,-2.091825739752922,-10.27692159267777,-0.2736505333222748,0.19,0.146,1.2242701016789117,-0.3821784063030358,0.083,0.0,31525.59993666788,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.005,0.002,0.001,0.201,0.501,0.001,0.001,0.568,0.001,0.7279116134347737,-0.18810810329381672,1.0296428768619732,-0.04437188915645173,1,-1.3152902824490065,1,4.063047102508968,4.888467648590093,0.8390651811020311,0.489090046738578,2.502001091725201,3.55753511486187,-0.019410721846504202,0.188,0.13,-0.25289253930109845,0.2420921875590163,0.07,0.0,51284.11870582362,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.003,0.013,0.001,0.001,0.001,0.001,0.001,0.568,0.001,0.002366608748497773,-0.6408970826478497,-1.165629462882507,0.74006484598484,0,-3.168437408866133,0,-1.0566619437931504,3.994748629784305,0.1901571596598759,0.5458367972680939,-1.9710317784533489,-1.0799986692229138,-0.20214763350904122,0.19,0.13,-1.0253401324552434,-7.065388507290498,0.083,0.0,71912.48956776861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.001,0.003,0.001,0.001,0.001,0.001,0.001,0.568,0.001,0.6400759059052384,-1.5904078167693554,1.5737135144740244,-0.13231112300848347,0,0.20423635224927986,1,1.9027892172600418,1.1484787199216626,0.7755075430741414,1.1321314000132314,3.8621367632737336,0.40158656135150506,-2.9796564104369945,0.241,0.128,-0.9128022801866507,3.7728207036588444,0.085,1.0,50138.252701707745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0,0.008,0.006,0.001,0.001,0.501,0.001,0.001,0.008,0.001,0.5741047854302618,0.8589616985254733,1.1811809723318265,0.9223204337905936,0,-0.13686247077589492,1,2.2790616144226865,0.36492055146988633,0.6761233935425917,-0.5780781057514546,2.3829220340138764,-1.0766321414861535,0.41146886672282434,0.188,0.13,1.2484471605293153,0.7647284648782975,0.075,1.0,51251.99484567443,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.012,0.007,0.052,0.201,0.501,0.001,0.001,0.007,0.001,0.579627400771028,1.4078520280503837,0.555777598464134,0.10330549763563861,0,0.3828266966226033,1,1.2417674428005556,4.005888934679103,0.6238524498042113,-0.13581549420985786,1.5926713103401515,-1.9581277935807668,1.4656526713523088,0.188,0.13,-0.6098566145963367,-7.065388507290498,0.09,0.0,69745.340672819,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.002,0.118,0.001,0.201,0.501,0.001,0.001,0.568,0.001,0.291711623426876,-1.461854997709871,-0.00016253650167286082,-3.257122012237343,1,-0.20217019607892045,0,1.8440799706264104,3.4557422375551416,0.43454956183997695,-2.5862014536663147,0.9587877949249416,-0.2612724238894677,-1.509929019615964,0.187,0.146,-2.4939113793970513,4.03909627693446,0.083,1.0,14524.28221070246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.016,0.001,0.001,0.001,0.501,0.001,0.001,0.568,0.001,0.002366608748497773,-0.9523776036764349,1.04595911344865,-3.257122012237343,1,-0.12347228218431437,1,1.626426944143927,4.604922239134588,0.18360735697582836,-0.9787572364621302,2.6851262185903293,-2.5012834111018973,-1.61607017718404,0.188,0.146,-0.7544054647204922,-7.065388507290498,0.07,1.0,40514.830878273955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.015,0.001,0.001,0.001,0.001,0.001,0.001,0.009,0.161,0.2501820372040535,-1.2695072099977252,-1.0057879156263654,0.5741671042678737,0,2.2092393682692126,0,0.38476181571901025,4.187271870595961,0.9005432296428687,0.4950037453258705,-2.555320523022854,-3.6253070373958964,-1.0843352834141737,0.096,0.128,2.1106427757689454,-7.065388507290498,0.092,0.0,53824.79001190222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.004,0.004,0.001,0.001,0.001,0.001,0.001,0.568,0.001,0.49769250267116144,-1.2983938484027513,-1.304245442393254,-3.257122012237343,0,1.387145166616777,0,-1.826345190451561,2.6059266573883035,0.3795960494909786,-0.7366429152053415,-2.3135270247711146,1.5665163427505424,-1.0972437490288156,0.19,0.205,-0.8708648146899605,-7.065388507290498,0.093,0.0,14524.28221070246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.004,0.001,0.001,0.001,0.501,0.001,0.001,0.568,0.001,0.002366608748497773,-0.5220724537737275,1.2492900789642305,1.0110040393735562,1,2.4979309889421475,1,1.4225986120147867,-0.7926767705912805,0.7040761057168545,-0.3236219285868359,3.006867277325964,-10.27692159267777,-0.14447785401009738,0.241,0.205,-0.3695947939124389,0.988045251618656,0.092,1.0,41604.11658912821,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0,0.004,0.002,0.001,0.201,0.501,0.001,0.001,0.568,0.001,0.5348383975274213,0.017772852559151092,0.5923963007810358,-3.257122012237343,0,0.09718026254825714,1,5.95002761653525,-2.0329587617747014,0.5631070767261772,-0.8186943188623994,1.3324832823621213,-2.9928459137304237,-0.05991133870765412,0.241,0.205,0.5361339931693785,0.40753329593721954,0.09,1.0,64651.68276880933,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.018,0.002,0.001,0.201,0.001,0.001,0.002,0.005,0.001,0.08982440489256388,-0.2540629405115634,-0.9805954084512357,-1.015942718983668,1,-0.33485233742672244,0,-5.155435450124788,0.5182302298869637,0.4482830392907975,0.9017240152057063,-2.053294862841338,-2.3955603999746757,-2.9796564104369945,0.19,0.13,0.5941732545005254,-7.065388507290498,0.092,0.0,14524.28221070246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.01,0.001,0.001,0.001,0.001,0.164,0.386,0.568,0.161,0.07949863994586126,1.219879399356035,-1.7319735281935862,0.5318080057388163,0,0.5412857563122729,0,-1.723266934788912,4.267886261869285,0.09060450803850495,-2.2780273434009715,-3.150977957997145,-1.400813746249124,1.1093176884127434,0.096,0.205,-1.1367004782974341,-7.065388507290498,0.074,0.0,59845.67249761873,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.001,0.005,0.002,0.001,0.501,0.001,0.001,0.568,0.001,0.7060754502267932,-2.00786820649873,0.8433695093624853,0.2805934615313068,0,0.6727352210307235,1,-0.3529015118615595,6.838180864353018,0.48270595000008637,-0.14782730008222517,2.178364985925631,-3.829636709017424,-2.1582802525177565,0.188,0.13,-0.5076584767190596,-7.065388507290498,0.085,0.0,49806.24295984282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.015,0.118,0.001,0.001,0.001,0.001,0.386,0.009,0.001,0.2740114564603371,0.25349865134059363,-0.9914380184957665,0.4304043223015755,0,-0.09535395158467273,0,-0.9662054915280835,6.893271539574756,0.1172794574928887,0.5141472392697806,-2.0580126317989786,0.45590179533971686,0.26159423013019206,0.241,0.13,0.5315543850778757,-7.065388507290498,0.074,0.0,54464.045825616835,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.003,0.001,0.001,0.201,0.501,0.001,0.001,0.568,0.001,0.002366608748497773,-2.072662664275152,0.665287214076107,-2.2669059600132213,1,-3.168437408866133,1,1.721957849108683,1.9219573716806675,0.8460833884640035,0.4902428589286224,1.8081248169869335,1.5471829292594492,-1.099961488130292,0.188,0.146,-0.5453293345176395,-7.065388507290498,0.088,1.0,14524.28221070246,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,0.012,0.004,0.002,0.001,0.501,0.001,0.001,0.005,0.001,0.18252865858964423,-0.19317588865973662,-1.0889046880021924,2.1344065406120785,0,-0.2054678093324176,0,-0.9763990010275296,3.090149667887861,0.26355786036579854,-6.2473078803754785,-2.1749566646645464,-0.530053573568219,0.08105074916895982,0.19,0.146,0.22091613563026247,-7.065388507290498,0.085,0.0,43084.74464361408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
